Client_Information,Product_Information,Total_Transaction_Amount
CL123400030001,CMEFUNK.2010-09-10,0000000000-0000000003
CL123400030001,CMEFUNK.2010-09-10,0000000000-0000000003
CL123400030001,CMEFUNK.2010-09-10,0000000000-0000000003
CL123400030001,CMEFUNK.2010-09-10,0000000000-0000000003
CL123400030001,CMEFUNK.2010-09-10,0000000000-0000000003
CL123400030001,CMEFUNK.2010-09-10,0000000000-0000000003
CL123400030001,CMEFUNK.2010-09-10,0000000000-0000000003
CL123400030001,CMEFUNK.2010-09-10,0000000000-0000000003
CL123400030001,CMEFUNK.2010-09-10,0000000000-0000000003
CL123400030001,CMEFUNK.2010-09-10,0000000000-0000000003
CL123400030001,CMEFUNK.2010-09-10,0000000000-0000000003
CL123400030001,CMEFUNK.2010-09-10,0000000000-0000000003
CL123400030001,CMEFUNK.2010-09-10,0000000000-0000000004
CL123400030001,CMEFUNK.2010-09-10,0000000000-0000000004
CL123400030001,CMEFUNK.2010-09-10,0000000000-0000000004
CL123400030001,CMEFUNK.2010-09-10,0000000000-0000000004
CL123400030001,CMEFUNK.2010-09-10,0000000000-0000000004
CL123400030001,CMEFUNK.2010-09-10,0000000000-0000000004
CL123400030001,CMEFUNK.2010-09-10,0000000000-0000000004
CL123400030001,CMEFUNK.2010-09-10,0000000000-0000000004
CL123400030001,CMEFUNK.2010-09-10,0000000000-0000000004
CL123400030001,CMEFUNK.2010-09-10,0000000000-0000000004
CL123400030001,CMEFUNK.2010-09-10,0000000000-0000000004
CL123400030001,CMEFUNK.2010-09-10,0000000000-0000000004
CL123400030001,CMEFUNK.2010-09-10,0000000000-0000000004
CL123400030001,CMEFUNK.2010-09-10,0000000000-0000000004
CL123400030001,CMEFUNK.2010-09-10,0000000000-0000000005
CL123400030001,CMEFUNK.2010-09-10,0000000000-0000000005
CL123400030001,CMEFUNK.2010-09-10,0000000000-0000000005
CL123400030001,CMEFUNK.2010-09-10,0000000000-0000000005
CL123400030001,CMEFUNK.2010-09-10,0000000000-0000000005
CL123400030001,CMEFUNK.2010-09-10,0000000000-0000000006
CL123400030001,CMEFUNK.2010-09-10,0000000000-0000000006
CL123400030001,CMEFUNK.2010-09-10,0000000000-0000000006
CL123400030001,CMEFUNK.2010-09-10,0000000000-0000000006
CL123400030001,CMEFUNK.2010-09-10,0000000000-0000000007
CL123400030001,CMEFUNK.2010-09-10,0000000000-0000000007
CL123400030001,CMEFUNK.2010-09-10,0000000000-0000000007
CL123400030001,CMEFUNK.2010-09-10,0000000000-0000000008
CL123400030001,CMEFUNK.2010-09-10,0000000000-0000000008
CL123400030001,CMEFUNK.2010-09-10,0000000000-0000000009
CL123400030001,CMEFUNK.2010-09-10,0000000000-0000000009
CL123400030001,CMEFUNK.2010-09-10,0000000000-0000000009
CL123400030001,CMEFUNK.2010-09-10,0000000000-0000000009
CL123400030001,CMEFUNK.2010-09-10,0000000000-0000000010
CL123400030001,CMEFUNK.2010-09-10,0000000000-0000000010
CL123400030001,CMEFUNK.2010-09-10,0000000000-0000000010
CL123400030001,CMEFUNK.2010-09-10,0000000000-0000000010
CL123400030001,CMEFUNK.2010-09-10,0000000000-0000000010
CL123400030001,CMEFUNK.2010-09-10,0000000000-0000000010
CL123400030001,CMEFUNK.2010-09-10,0000000000-0000000012
CL123400030001,CMEFUNK.2010-09-10,0000000000-0000000012
CL123400030001,CMEFUN12010-09-10,0000000001-0000000000
CL123400030001,CMEFUN12010-09-10,0000000001-0000000000
CL123400030001,CMEFUN12010-09-10,0000000001-0000000000
CL123400030001,CMEFUN12010-09-10,0000000001-0000000000
CL123400030001,CMEFUN12010-09-10,0000000001-0000000000
CL123400030001,CMEFUN12010-09-10,0000000001-0000000000
CL123400030001,CMEFUN12010-09-10,0000000001-0000000000
CL123400030001,CMEFUN12010-09-10,0000000001-0000000000
CL123400030001,CMEFUN12010-09-10,0000000001-0000000000
CL123400030001,CMEFUN12010-09-10,0000000001-0000000000
CL123400030001,CMEFUN12010-09-10,0000000001-0000000000
CL123400030001,CMEFUN12010-09-10,0000000001-0000000000
CL123400030001,CMEFUN12010-09-10,0000000001-0000000000
CL123400030001,CMEFUN12010-09-10,0000000001-0000000000
CL123400030001,CMEFUN12010-09-10,0000000001-0000000000
CL123400030001,CMEFUN12010-09-10,0000000001-0000000000
CL123400030001,CMEFUN12010-09-10,0000000001-0000000000
CL123400030001,CMEFUN12010-09-10,0000000001-0000000000
CL123400030001,CMEFUN12010-09-10,0000000001-0000000000
CL123400030001,CMEFUN12010-09-10,0000000001-0000000000
CL123400030001,CMEFUN12010-09-10,0000000001-0000000000
CL123400030001,CMEFUN12010-09-10,0000000001-0000000000
CL123400030001,CMEFUN12010-09-10,0000000001-0000000000
CL123400030001,CMEFUN12010-09-10,0000000001-0000000000
CL123400030001,CMEFUN12010-09-10,0000000001-0000000000
CL123400030001,CMEFUN12010-09-10,0000000001-0000000000
CL123400030001,CMEFUN12010-09-10,0000000001-0000000000
CL123400030001,CMEFUN12010-09-10,0000000001-0000000000
CL123400030001,CMEFUN12010-09-10,0000000001-0000000000
CL123400030001,CMEFUN12010-09-10,0000000001-0000000000
CL123400030001,CMEFUN12010-09-10,0000000001-0000000000
CL123400030001,CMEFUN12010-09-10,0000000001-0000000000
CL123400030001,CMEFUN12010-09-10,0000000001-0000000000
CL123400030001,CMEFUN12010-09-10,0000000001-0000000000
CL123400030001,CMEFUN12010-09-10,0000000001-0000000000
CL123400030001,CMEFUN12010-09-10,0000000001-0000000000
CL123400030001,CMEFUN12010-09-10,0000000001-0000000000
CL123400030001,CMEFUN12010-09-10,0000000001-0000000000
CL123400030001,CMEFUN12010-09-10,0000000001-0000000000
CL123400030001,CMEFUN12010-09-10,0000000001-0000000000
CL123400030001,CMEFUN12010-09-10,0000000001-0000000000
CL123400030001,CMEFUN12010-09-10,0000000001-0000000000
CL123400030001,CMEFUN12010-09-10,0000000001-0000000000
CL123400030001,CMEFUN12010-09-10,0000000001-0000000000
CL123400030001,CMEFUN12010-09-10,0000000001-0000000000
CL123400030001,CMEFUN12010-09-10,0000000001-0000000000
CL123400030001,CMEFUN12010-09-10,0000000001-0000000000
CL123400030001,CMEFUN12010-09-10,0000000001-0000000000
CL123400030001,CMEFUN12010-09-10,0000000001-0000000000
CL123400030001,CMEFUN12010-09-10,0000000001-0000000000
CL123400030001,CMEFUN12010-09-10,0000000001-0000000000
CL123400030001,CMEFUN12010-09-10,0000000001-0000000000
CL123400030001,CMEFUN12010-09-10,0000000001-0000000000
CL123400030001,CMEFUN12010-09-10,0000000002-0000000000
CL123400030001,CMEFUN12010-09-10,0000000002-0000000000
CL123400030001,CMEFUN12010-09-10,0000000002-0000000000
CL123400030001,CMEFUN12010-09-10,0000000002-0000000000
CL123400030001,CMEFUN12010-09-10,0000000002-0000000000
CL123400030001,CMEFUN12010-09-10,0000000002-0000000000
CL123400030001,CMEFUN12010-09-10,0000000002-0000000000
CL123400030001,CMEFUN12010-09-10,0000000002-0000000000
CL123400030001,CMEFUN12010-09-10,0000000002-0000000000
CL123400030001,CMEFUN12010-09-10,0000000002-0000000000
CL123400030001,CMEFUN12010-09-10,0000000002-0000000000
CL123400030001,CMEFUN12010-09-10,0000000002-0000000000
CL123400030001,CMEFUN12010-09-10,0000000002-0000000000
CL123400030001,CMEFUN12010-09-10,0000000003-0000000000
CL123400030001,CMEFUN12010-09-10,0000000003-0000000000
CL123400030001,CMEFUN12010-09-10,0000000003-0000000000
CL123400030001,CMEFUN12010-09-10,0000000003-0000000000
CL123400030001,CMEFUN12010-09-10,0000000003-0000000000
CL123400030001,CMEFUN12010-09-10,0000000003-0000000000
CL123400030001,CMEFUN12010-09-10,0000000003-0000000000
CL123400030001,CMEFUN12010-09-10,0000000003-0000000000
CL123400030001,CMEFUN12010-09-10,0000000003-0000000000
CL123400030001,CMEFUN12010-09-10,0000000004-0000000000
CL123400030001,CMEFUN12010-09-10,0000000004-0000000000
CL123400030001,CMEFUN12010-09-10,0000000004-0000000000
CL123400030001,CMEFUN12010-09-10,0000000004-0000000000
CL123400030001,CMEFUN12010-09-10,0000000004-0000000000
CL123400030001,CMEFUN12010-09-10,0000000005-0000000000
CL123400030001,CMEFUN12010-09-10,0000000005-0000000000
CL123400030001,CMEFUN12010-09-10,0000000005-0000000000
CL123400030001,CMEFUN12010-09-10,0000000005-0000000000
CL123400030001,CMEFUN12010-09-10,0000000005-0000000000
CL123400030001,CMEFUN12010-09-10,0000000006-0000000000
CL123400030001,CMEFUN12010-09-10,0000000007-0000000000
CL123400030001,CMEFUN12010-09-10,0000000007-0000000000
CL123400030001,CMEFUN12010-09-10,0000000008-0000000000
CL123400030001,CMEFUN12010-09-10,0000000008-0000000000
CL123400030001,CMEFUN12010-09-10,0000000008-0000000000
CL123400030001,CMEFUN12010-09-10,0000000008-0000000000
CL123400030001,CMEFUN12010-09-10,0000000008-0000000000
CL123400030001,CMEFUN12010-09-10,0000000009-0000000000
CL123400030001,CMEFUN12010-09-10,0000000009-0000000000
CL123400030001,CMEFUN12010-09-10,0000000010-0000000000
CL123400030001,CMEFUN12010-09-10,0000000010-0000000000
CL123400030001,CMEFUN12010-09-10,0000000010-0000000000
CL123400030001,CMEFUN12010-09-10,0000000010-0000000000
CL123400030001,CMEFUN12010-09-10,0000000010-0000000000
CL123400030001,CMEFUN12010-09-10,0000000010-0000000000
CL123400030001,CMEFUN12010-09-10,0000000010-0000000000
CL123400030001,CMEFUN12010-09-10,0000000010-0000000000
CL123400030001,CMEFUN12010-09-10,0000000010-0000000000
CL123400030001,CMEFUN12010-09-10,0000000010-0000000000
CL123400030001,CMEFUN12010-09-10,0000000010-0000000000
CL123400030001,CMEFUN12010-09-10,0000000010-0000000000
CL123400030001,CMEFUN12010-09-10,0000000010-0000000000
CL123400030001,CMEFUN12010-09-10,0000000010-0000000000
CL123400030001,CMEFUN12010-09-10,0000000010-0000000000
CL123400030001,CMEFUN12010-09-10,0000000010-0000000000
CL123400030001,CMEFUN12010-09-10,0000000010-0000000000
CL123400030001,CMEFUN12010-09-10,0000000010-0000000000
CL123400030001,CMEFUN12010-09-10,0000000010-0000000000
CL123400030001,CMEFUN12010-09-10,0000000010-0000000000
CL123400030001,CMEFUN12010-09-10,0000000010-0000000000
CL123400030001,CMEFUN12010-09-10,0000000010-0000000000
CL123400030001,CMEFUN12010-09-10,0000000010-0000000000
CL123400030001,CMEFUN12010-09-10,0000000010-0000000000
CL123400030001,CMEFUN12010-09-10,0000000010-0000000000
CL123400030001,CMEFUN12010-09-10,0000000010-0000000000
CL123400030001,CMEFUN12010-09-10,0000000010-0000000000
CL123400030001,CMEFUN12010-09-10,0000000010-0000000000
CL123400030001,CMEFUN12010-09-10,0000000010-0000000000
CL123400030001,CMEFUN12010-09-10,0000000010-0000000000
CL123400030001,CMEFUN12010-09-10,0000000010-0000000000
CL123400030001,CMEFUN12010-09-10,0000000000-0000000001
CL123400030001,CMEFUN12010-09-10,0000000000-0000000001
CL123400030001,CMEFUN12010-09-10,0000000000-0000000001
CL123400030001,CMEFUN12010-09-10,0000000000-0000000001
CL123400030001,CMEFUN12010-09-10,0000000000-0000000001
CL123400030001,CMEFUN12010-09-10,0000000000-0000000001
CL123400030001,CMEFUN12010-09-10,0000000000-0000000001
CL123400030001,CMEFUN12010-09-10,0000000000-0000000001
CL123400030001,CMEFUN12010-09-10,0000000000-0000000001
CL123400030001,CMEFUN12010-09-10,0000000000-0000000001
CL123400030001,CMEFUN12010-09-10,0000000000-0000000001
CL123400030001,CMEFUN12010-09-10,0000000000-0000000001
CL123400030001,CMEFUN12010-09-10,0000000000-0000000001
CL123400030001,CMEFUN12010-09-10,0000000000-0000000001
CL123400030001,CMEFUN12010-09-10,0000000000-0000000002
CL123400030001,CMEFUN12010-09-10,0000000000-0000000002
CL123400030001,CMEFUN12010-09-10,0000000000-0000000002
CL123400030001,CMEFUN12010-09-10,0000000000-0000000002
CL123400030001,CMEFUN12010-09-10,0000000000-0000000002
CL123400030001,CMEFUN12010-09-10,0000000000-0000000002
CL123400030001,CMEFUN12010-09-10,0000000000-0000000002
CL123400030001,CMEFUN12010-09-10,0000000000-0000000002
CL123400030001,CMEFUN12010-09-10,0000000000-0000000002
CL123400030001,CMEFUN12010-09-10,0000000000-0000000002
CL123400030001,CMEFUN12010-09-10,0000000000-0000000002
CL123400030001,CMEFUN12010-09-10,0000000000-0000000002
CL123400030001,CMEFUN12010-09-10,0000000000-0000000002
CL123400030001,CMEFUN12010-09-10,0000000000-0000000002
CL123400030001,CMEFUN12010-09-10,0000000000-0000000003
CL123400030001,CMEFUN12010-09-10,0000000000-0000000003
CL123400030001,CMEFUN12010-09-10,0000000000-0000000003
CL123400030001,CMEFUN12010-09-10,0000000000-0000000003
CL123400030001,CMEFUN12010-09-10,0000000000-0000000003
CL123400030001,CMEFUN12010-09-10,0000000000-0000000003
CL123400030001,CMEFUN12010-09-10,0000000000-0000000003
CL123400030001,CMEFUN12010-09-10,0000000000-0000000003
CL123400030001,CMEFUN12010-09-10,0000000000-0000000003
CL123400030001,CMEFUN12010-09-10,0000000000-0000000003
CL123400030001,CMEFUN12010-09-10,0000000000-0000000003
CL123400030001,CMEFUN12010-09-10,0000000000-0000000003
CL123400030001,CMEFUN12010-09-10,0000000000-0000000003
CL123400030001,CMEFUN12010-09-10,0000000000-0000000003
CL123400030001,CMEFUN12010-09-10,0000000000-0000000003
CL123400030001,CMEFUN12010-09-10,0000000000-0000000003
CL123400030001,CMEFUN12010-09-10,0000000000-0000000004
CL123400030001,CMEFUN12010-09-10,0000000000-0000000004
CL123400030001,CMEFUN12010-09-10,0000000000-0000000004
CL123400030001,CMEFUN12010-09-10,0000000000-0000000004
CL123400030001,CMEFUN12010-09-10,0000000000-0000000004
CL123400030001,CMEFUN12010-09-10,0000000000-0000000004
CL123400030001,CMEFUN12010-09-10,0000000000-0000000005
CL123400030001,CMEFUN12010-09-10,0000000000-0000000005
CL123400030001,CMEFUN12010-09-10,0000000000-0000000005
CL123400030001,CMEFUN12010-09-10,0000000000-0000000005
CL123400030001,CMEFUN12010-09-10,0000000000-0000000005
CL123400030001,CMEFUN12010-09-10,0000000000-0000000006
CL123400030001,CMEFUN12010-09-10,0000000000-0000000006
CL123400030001,CMEFUN12010-09-10,0000000000-0000000007
CL123400030001,CMEFUN12010-09-10,0000000000-0000000008
CL123400030001,CMEFUN12010-09-10,0000000000-0000000009
CL123400030001,CMEFUN12010-09-10,0000000000-0000000009
CL123400030001,CMEFUN12010-09-10,0000000000-0000000010
CL123400030001,CMEFUN12010-09-10,0000000000-0000000010
CL123400030001,CMEFUN12010-09-10,0000000000-0000000010
CL123400030001,CMEFUN12010-09-10,0000000000-0000000010
CL123400030001,CMEFUN12010-09-10,0000000000-0000000010
CL123400030001,CMEFUN12010-09-10,0000000000-0000000010
CL123400030001,CMEFUN12010-09-10,0000000000-0000000010
CL432100030001,CMEFUN12010-09-10,0000000000-0000000004
CL432100030001,CMEFUN12010-09-10,0000000000-0000000004
CL432100030001,CMEFUN12010-09-10,0000000000-0000000004
CL432100030001,CMEFUN12010-09-10,0000000000-0000000004
CL432100030001,CMEFUN12010-09-10,0000000000-0000000004
CL432100030001,CMEFUN12010-09-10,0000000000-0000000004
CL432100030001,CMEFUN12010-09-10,0000000000-0000000005
CL432100030001,CMEFUN12010-09-10,0000000000-0000000005
CL432100030001,CMEFUN12010-09-10,0000000000-0000000005
CL432100030001,CMEFUN12010-09-10,0000000000-0000000005
CL432100030001,CMEFUN12010-09-10,0000000000-0000000005
CL432100030001,CMEFUN12010-09-10,0000000000-0000000006
